id,Property location,Price,bedrooms,floors,waterfront,Condition,grade,yr_built,yr_renovated,zipcode
284000223,Arizona,221900,3,1,0,0,8,2010,2020,98146
3353401710,Arizona,221900,3,1,0,2,7,2001,2012,98001
8159610030,Arizona,221900,3,2,0,0,7,2009,2020,98001
3179100435,Arizona,221900,2,1,0,2,8,2001,2012,98105
822079033,Arizona,221900,3,1,0,0,6,2011,2019,98038
8857600960,Arizona,221900,3,1,0,2,7,2002,2009,98032
1774000200,Arizona,221900,3,1,0,1,7,2007,2016,98072
2024069128,Arizona,221900,3,1,0,0,10,2005,0,98027
1049010390,Arizona,221900,3,1,0,0,7,2008,2020,98034
7905370390,Arizona,221900,5,1,0,0,7,2009,2020,98034
4140090240,Arizona,221900,3,1,0,0,8,2010,2020,98028
4055700030,Arizona,221900,3,2,0,0,10,2010,2020,98034
3775300030,Arizona,221900,3,1,0,1,7,2006,2016,98011
2525300030,Arizona,221900,3,1,0,0,6,2010,2020,98038
1324059104,Arizona,221900,3,1,0,0,8,2016,0,98006
2287000030,Arizona,221900,3,1,0,2,8,2002,2009,98040
7702010030,Arizona,221900,3,2,0,2,9,2001,2012,98028
1529200340,Arizona,221900,3,2,0,0,8,2018,0,98072
2122039094,Arizona,221900,3,2,1,0,9,2011,2019,98070
1742800030,Arizona,221900,4,1,0,1,9,2006,2016,98055
1796360350,Arizona,221900,3,1,0,0,7,2017,0,98042
6154500070,Hawaii,221900,4,2,0,1,10,2007,2016,98006
1843100340,Arizona,221900,3,2,0,0,8,2017,0,98042
8944290160,Arizona,221900,3,2,0,0,7,2016,0,98031
4166600473,Arizona,221900,4,2,0,0,9,2017,0,98023
7282300125,Arizona,221900,3,1,0,2,6,2001,2012,98133
8658300340,Arizona,221900,1,1,0,0,4,2008,2020,98014
2419600075,Arizona,221900,3,1,0,2,7,2001,2012,98133
2621760350,Arizona,221900,4,2,0,0,8,2019,0,98042
1723049270,Arizona,221900,3,1,0,1,7,2007,2016,98168
4123840310,Arizona,221900,3,2,0,0,8,2018,0,98038
2172000075,Arizona,221900,2,2,0,0,6,2017,0,98178
8651611170,Arizona,221900,3,2,0,1,10,2000,2016,98074
8820902200,Arizona,221900,4,2,0,0,9,2017,0,98125
8651610890,Arizona,221900,4,2,0,1,11,2000,2016,98074
1853080570,Hawaii,221900,4,2,0,0,9,2011,2019,98074
3629920030,Arizona,221900,4,2,0,0,7,2003,2019,98029
1604602050,Arizona,221900,3,2,0,0,9,2005,0,98118
6844700810,Arizona,221900,3,1,0,0,7,2009,2020,98115
66000070,Arizona,221900,2,1,0,0,5,2010,2020,98126
6665800030,Arizona,221900,4,1,0,0,8,2009,2020,98033
2205700350,Arizona,221900,4,1,0,2,7,2001,2012,98006
5466000030,Arizona,221900,3,2,0,0,9,2017,0,98042
6189200125,Arizona,221900,3,2,0,0,8,2008,2020,98005
9169600135,Arizona,221900,3,1,0,1,7,2000,2016,98136
2625069070,Arizona,221900,4,2.5,0,0,9,2018,0,98074
8732131090,Arizona,221900,4,1,0,0,8,2010,2020,98023
9286000240,Arizona,221900,6,2,0,0,11,2019,0,98006
1895000260,Arizona,221900,2,1,0,0,6,2010,2020,98118
8691370400,Arizona,221900,4,2,0,1,9,2002,2009,98075
5423010350,Arizona,221900,5,2,0,0,8,2010,2020,98027
8562501040,Arizona,221900,4,1,0,0,7,2004,0,98052
2475200140,Arizona,221900,3,1,0,0,7,2021,0,98055
7942100310,Arizona,221900,3,1,0,1,7,2007,2016,98042
3760000030,Arizona,221900,5,2,0,1,7,2002,2009,98034
1727500340,Arizona,221900,3,1,0,0,7,2008,2020,98034
9828702519,Hawaii,221900,2,2,0,0,8,2004,0,98112
4432600075,Arizona,221900,4,2,0,0,9,2016,0,98116
7806300030,Arizona,221900,3,1,0,1,7,2002,2009,98032
9274202270,Arizona,221900,2,1.5,0,1,7,2002,2009,98116
7852030960,Arizona,221900,3,2,0,1,7,2000,2016,98065
7852170140,Arizona,221900,4,2,0,0,9,2003,2019,98065
7518503335,Arizona,221900,2,1,0,0,7,2017,0,98117
5467900070,Arizona,221900,3,1,0,1,8,2006,2016,98042
1245002952,Arizona,221900,4,2,0,0,10,2020,0,98033
8906200070,Arizona,221900,3,1,0,0,7,2004,0,98055
5379805885,Arizona,221900,2,1,0,0,7,2018,0,98188
2769600560,Arizona,221900,3,1.5,0,0,7,2016,0,98107
9238901420,Arizona,221900,3,1,0,2,7,2001,2012,98136
5113400431,Arizona,221900,2,1,0,1,7,2006,2016,98119
3885805665,Arizona,221900,4,2,0,1,10,2006,2016,98033
8121200810,Arizona,221900,4,1,0,0,8,2012,2019,98052
5126310400,Arizona,221900,4,2,0,0,8,2005,0,98059
7322910030,Arizona,221900,5,2,0,0,9,2017,0,98053
2827100070,Arizona,221900,4,1.5,0,0,7,2009,2020,98133
9276201895,Arizona,221900,3,1,0,1,7,2000,2016,98116
4402700070,Arizona,221900,2,1,0,0,7,2000,0,98133
1922059046,Arizona,221900,3,1.5,0,0,6,2018,0,98030
925059288,Arizona,221900,3,2,0,2,9,2001,2012,98033
4386700135,Arizona,221900,4,2.5,0,0,9,2010,2020,98112
1923069078,Arizona,221900,4,2,0,0,10,2005,0,98059
1432400335,Arizona,221900,3,1,0,1,6,2002,2009,98058
1180003090,Arizona,221900,2,1,0,0,6,2003,2019,98178
726049331,Arizona,221900,5,1,0,0,8,2005,0,98133
3340401555,Arizona,221900,4,1,0,0,5,2017,0,98055
7453000070,Arizona,221900,2,1,0,0,6,2000,0,98126
4348800030,Arizona,221900,2,1,0,0,7,2000,0,98004
7202331420,Arizona,221900,4,2,0,0,7,2003,2019,98053
3225079035,Arizona,221900,6,2,0,2,11,2001,2012,98024
6381500700,Arizona,221900,4,1.5,0,0,6,2004,0,98125
339500160,Arizona,221900,3,1,0,0,9,2016,0,98052
1545807610,Arizona,221900,3,1,0,0,7,2010,2020,98038
1843200240,Arizona,221900,2,2,0,0,7,2010,2020,98092
4403600270,Arizona,221900,4,2,0,0,10,2021,0,98075
2008200060,Arizona,221900,3,1,0,0,7,2004,0,98198
1521069070,Arizona,221900,3,1,0,0,6,2008,2020,98010
2459500310,Arizona,221900,3,2,0,0,7,2016,0,98058
6204420070,Arizona,221900,4,1,0,0,7,2011,2019,98011
5694500105,Arizona,221900,2,1,0,1,7,2002,2009,98103
5466410030,Arizona,221900,3,1,0,0,7,2018,0,98042
9485740340,Arizona,221900,4,2,0,0,8,2020,0,98055
622049114,Arizona,221900,3,2,1,0,12,2010,2020,98166
2270000070,Arizona,221900,4,2,0,0,7,2003,2019,98056
1310900260,Arizona,221900,4,1,0,0,8,2008,2020,98032
224069094,Arizona,221900,3,1,0,1,8,2006,2016,98075
7800800160,Arizona,221900,3,2,0,0,8,2016,0,98031
2944000240,Arizona,221900,4,2,0,0,11,2017,0,98052
4139400710,Arizona,221900,4,2,0,0,10,2018,0,98006
7899800860,Arizona,221900,2,2,0,0,9,2008,2020,98106
2473420140,Arizona,221900,4,1,0,0,7,2011,2019,98058
5000500055,Arizona,221900,2,1,0,0,6,2003,2019,98168
4099500935,Arizona,221900,3,1,0,1,7,2006,2016,98040
1373800295,Arizona,221900,3,2,0,0,10,2000,0,98199
4025300135,Arizona,221900,3,2,0,0,7,2009,2020,98155
3294700310,Arizona,221900,2,1,0,0,6,2003,2019,98055
8718500075,Arizona,221900,3,1,0,1,7,2002,2009,98028
4309710240,Arizona,221900,4,2,0,0,9,2020,0,98059
5486800070,Arizona,221900,1,2,0,1,11,2006,2016,98040
236400320,Arizona,221900,4,1.5,0,1,7,2002,2009,98188
4376700570,Arizona,221900,6,2,0,0,8,2008,2020,98052
8648100200,Arizona,221900,4,2,0,0,7,2019,0,98042
3624079046,Arizona,221900,4,1,0,0,7,2010,2020,98065
1921069084,Arizona,221900,4,1,0,1,8,2016,0,98092
6431500140,Hawaii,221900,3,2,0,1,9,2014,0,98103
2725069050,Arizona,221900,4,2,0,1,10,2019,0,98074
5307100060,Arizona,221900,3,1,0,1,7,2002,2009,98005
7203102050,Arizona,221900,3,2,0,0,7,2008,2020,98053
561000075,Arizona,221900,3,1.5,0,1,6,2002,2009,98178
2436701180,Arizona,221900,5,1.5,0,1,7,2021,0,98105
809002765,Arizona,221900,3,1.5,0,1,8,2006,2016,98109
4045500710,Arizona,221900,2,1,0,1,6,2019,0,98014
5104510270,Arizona,221900,4,2,0,0,7,2003,2019,98038
98020350,Hawaii,221900,4,2,0,1,10,2004,0,98075
1714900060,Arizona,221900,5,1.5,0,1,7,2021,0,98108
1189000030,Arizona,221900,5,1.5,0,1,8,2004,0,98122
2473360060,Arizona,221900,3,1,0,0,7,2012,2019,98058
222069082,Arizona,221900,2,1,0,1,7,2004,0,98038
8669160310,Hawaii,221900,3,2,0,0,7,2009,2020,98002
1526069135,Hawaii,221900,4,2.5,0,0,9,2009,2020,98077
1088650310,Hawaii,221900,4,2,0,1,8,2004,0,98028
8945200860,Arizona,221900,3,1,0,1,6,2006,2016,98023
7853240200,Arizona,221900,3,2,0,1,9,2005,0,98065
7511800070,Arizona,221900,3,1,0,1,7,2004,0,98003
2998800125,Arizona,221900,2,1.5,0,2,7,2001,2012,98116
3876300310,Arizona,221900,4,2,0,0,7,2009,2020,98034
5419800510,Arizona,221900,4,1,0,0,7,2012,2019,98031
192460060,Arizona,221900,3,1,0,1,7,2016,0,98045
7942601895,Arizona,221900,3,1.5,0,1,8,2004,0,98122
7504010570,Arizona,221900,3,2,0,0,11,2010,2020,98074
1442740140,Arizona,221900,3,2,0,1,8,2016,0,98038
6909200575,Arizona,221900,3,1.5,0,1,8,2018,0,98144
2525069041,Arizona,221900,3,1,0,0,7,2012,2019,98053
3620069036,Arizona,221900,3,1,0,1,7,2006,2016,98022
2781280390,Arizona,221900,3,2,0,1,8,2006,2016,98055
9542830350,Arizona,221900,4,2,0,1,7,2006,2016,98038
1123049053,Arizona,221900,4,2,0,1,7,2019,0,98178
8018600765,Arizona,221900,3,1,0,1,7,2019,0,98168
3278600240,Hawaii,221900,2,2,0,1,8,2007,2016,98126
7846200070,Hawaii,221900,3,2,0,1,9,2004,0,98045
662310400,Arizona,221900,4,2,0,1,9,2019,0,98023
8651100140,Arizona,221900,4,2,0,1,9,2004,0,98040
8682250350,Hawaii,221900,2,1,0,1,8,2004,0,98053
3211230260,Arizona,221900,4,1,0,1,9,2016,0,98092
4233400340,Arizona,221900,3,2,0,1,7,2018,0,98010
7199350340,Arizona,221900,3,1,0,0,7,2011,2019,98052
3904901710,Arizona,221900,3,2,0,1,7,2016,0,98029
240000058,Arizona,221900,4,1,0,1,8,2006,2016,98188
6865200444,Arizona,221900,2,2,0,1,8,2000,0,98103
9498200046,Arizona,221900,2,1,0,0,7,2009,2020,98177
1796380960,Arizona,221900,3,1,0,1,7,2017,0,98042
5631500868,Arizona,221900,4,2,0,1,8,2019,0,98028
3126049411,Arizona,221900,2,3,0,1,7,2019,0,98103
2321300390,Arizona,221900,3,1,0,1,8,2016,0,98199
3905040800,Arizona,221900,3,2,0,1,8,2017,0,98029
4379400260,Arizona,221900,3,2,0,1,9,2005,0,98074
5115000160,Arizona,221900,3,1.5,0,1,7,2017,0,98031
2826049234,Arizona,221900,3,1,0,1,7,2006,2016,98125
6600700030,Arizona,221900,3,2,0,0,7,2012,2019,98052
3904930240,Arizona,221900,3,2,0,1,8,2017,0,98029
9407110700,Arizona,221900,3,1,0,1,7,2008,2020,98045
1682500160,Arizona,221900,3,1,0,1,8,2016,0,98092
8078570390,Arizona,221900,3,2,0,1,7,2017,0,98031
3010300240,Arizona,221900,3,1,0,1,7,2010,2020,98116
9500900135,Arizona,221900,3,1,0,1,7,2002,2009,98002
461001615,Arizona,221900,2,1,0,1,7,2021,0,98117
6411600069,Arizona,221900,3,1,0,1,6,2007,2016,98133
7812800565,Arizona,221900,3,1,0,1,6,2004,0,98178
7548300731,Hawaii,221900,3,3,0,1,9,2014,0,98144
8925100390,Arizona,221900,3,1,0,2,8,2001,2012,98115
7010700292,Arizona,221900,3,1,0,1,7,2007,2016,98199
9485951170,Arizona,221900,4,2,0,1,9,2016,0,98042
5437820310,Arizona,221900,3,1,0,1,6,2016,0,98022
582000135,Arizona,221900,2,1,0,1,7,2009,2020,98199
3204800370,Arizona,221900,3,1,0,1,7,2007,2016,98056
8832900550,Arizona,221900,3,1,0,1,8,2002,2009,98028
9550204515,Arizona,221900,2,1,0,1,7,2007,2016,98105
7199330390,Arizona,221900,3,1,0,1,7,2010,2020,98052
6131600060,Arizona,221900,3,1,0,2,6,2001,2012,98002
5379805460,Arizona,221900,3,2,0,1,7,2009,2020,98188
7212652180,Arizona,221900,3,1,0,1,8,2018,0,98003
6379500640,Arizona,221900,3,2,0,1,9,2016,0,98116
4315700060,Arizona,221900,2,1,0,1,7,2004,0,98136
3329500060,Arizona,221900,4,1,0,1,7,2016,0,98001
4140090320,Arizona,221900,5,1,0,1,8,2010,2020,98028
9385200045,Arizona,221900,3,3,0,1,9,2015,0,98116
7852180340,Arizona,221900,3,2,0,1,7,2003,2019,98065
1545804340,Arizona,221900,3,1,0,1,7,2021,0,98038
2490200320,Arizona,221900,3,1.5,0,1,7,2010,2020,98136
2218000335,Arizona,221900,3,1,0,1,7,2010,2020,98105
922049078,Arizona,221900,1,1,0,1,6,2020,0,98198
2586800270,Arizona,221900,4,1.5,0,1,6,2016,0,98146
4338800370,Arizona,221900,3,1,0,1,6,2004,0,98166
7214700350,Arizona,221900,4,1,0,1,8,2010,2020,98077
3226200105,Arizona,221900,3,1,0,1,7,2000,2013,98118
2324039036,Arizona,221900,3,1.5,0,1,7,2008,2020,98126
7849202231,Arizona,221900,3,2,0,1,7,2020,0,98065
5196410260,Arizona,221900,3,2,0,1,10,2018,0,98052
3760500116,Arizona,221900,3,1,1,1,8,2002,2009,98034
2985800030,Arizona,221900,3,1,0,1,6,2003,2019,98105
259900160,Arizona,221900,4,2,0,2,8,2001,2012,98052
708000030,Arizona,221900,3,1,0,2,7,2001,2012,98004
192460310,Arizona,221900,3,1,0,1,7,2017,0,98045
9412200260,Arizona,221900,4,1,0,1,7,2006,2016,98027
1062100116,Arizona,221900,3,2,0,1,7,2007,2016,98155
6798100662,Hawaii,221900,3,3,0,1,7,2004,0,98125
1775920350,Arizona,221900,3,1,0,1,7,2010,2020,98072
2525500260,Arizona,221900,3,1,0,1,7,2017,0,98059
6145600041,Hawaii,221900,3,3,0,1,8,2007,2016,98133
3300701615,Arizona,221900,4,3,0,1,8,2002,2009,98117
5151600340,Arizona,221900,3,1,0,1,8,2002,2009,98003
7613700521,Arizona,221900,4,2,0,1,9,2006,2016,98105
2710600045,Arizona,221900,3,1,0,1,7,2009,2020,98115
5101405124,Arizona,221900,4,1,0,1,7,2000,2013,98115
6067910030,Arizona,221900,4,1,0,1,8,2010,2020,98006
1959701890,Arizona,221900,4,2,0,1,8,2012,2019,98102
1402200340,Arizona,221900,3,1,0,1,8,2007,2016,98058
3558900070,Arizona,221900,3,1,0,1,7,2009,2020,98034
7846700310,Arizona,221900,2,1,0,1,7,2016,0,98045
3348401740,Arizona,221900,2,1,0,1,6,2016,0,98178
3013300288,Arizona,221900,3,1,0,1,8,2007,2016,98136
7852070060,Arizona,221900,4,2,0,1,11,2001,2012,98065
5029450160,Arizona,221900,3,1,0,1,7,2012,2019,98023
3526069070,Arizona,221900,4,2,0,1,8,2016,0,98053
5104540240,Arizona,221900,4,2,0,1,10,2006,2016,98038
3438500486,Arizona,221900,4,2,0,1,7,2018,0,98106
5102400105,Arizona,221900,4,1.5,0,1,7,2017,0,98115
2346200030,Hawaii,221900,5,2,0,1,9,2014,0,98006
1321710030,Arizona,221900,3,2,0,1,8,2017,0,98023
7853290030,Arizona,221900,4,2,0,1,7,2006,2016,98065
1566100400,Arizona,221900,3,1,0,1,6,2006,2016,98115
1775800800,Arizona,221900,3,1,0,1,7,2006,2016,98072
9133600075,Arizona,221900,3,1,0,1,8,2002,2009,98055
5450900060,Arizona,221900,5,2,0,1,10,2006,2016,98040
1402600700,Arizona,221900,4,2,0,1,8,2016,0,98058
8024200350,Arizona,221900,2,1,0,1,6,2021,0,98115
3121500340,Arizona,221900,4,2,0,1,9,2018,0,98053
7697870860,Arizona,221900,3,1,0,1,7,2016,0,98030
7527200030,Arizona,221900,5,1,0,1,8,2011,2019,98075
2013200390,Arizona,221900,4,1,0,1,7,2010,2020,98198
766500030,Arizona,221900,3,1,0,1,7,2011,2019,98042
6664000030,Arizona,221900,4,2,0,1,8,2010,2020,98004
9349900105,Arizona,221900,2,1.5,0,1,5,2006,2016,98106
1895000045,Arizona,221900,2,1,0,1,6,2001,2012,98118
6205500030,Arizona,221900,4,1,0,1,6,2000,2013,98005
7011200260,Arizona,221900,4,1,0,1,7,2002,2009,98119
41000454,Arizona,221900,2,1,0,1,5,2017,0,98188
7203600550,Arizona,221900,2,1,0,1,6,2006,2016,98198
9477200560,Arizona,221900,3,1,0,1,7,2016,0,98034
4022907770,Arizona,221900,4,1,0,1,8,2002,2009,98155
5231000060,Arizona,221900,3,1,0,1,6,2006,2016,98059
6055000310,Arizona,221900,3,2,0,1,9,2017,0,98022
3216900060,Arizona,221900,4,2,0,1,8,2018,0,98031
7967200060,Arizona,221900,3,1,0,1,7,2012,2019,98001
8077210350,Arizona,221900,4,2,0,1,9,2017,0,98074
7203000640,Arizona,221900,4,1,0,1,7,2007,2016,98003
2988000070,Arizona,221900,5,1,0,1,7,2003,2019,98011
3832200070,Arizona,221900,4,1,0,1,7,2007,2016,98032
3670500710,Arizona,221900,3,1,0,1,7,2001,2012,98155
8820903380,Arizona,221900,6,2,0,1,7,2019,0,98125
8820903380,Arizona,221900,6,2,0,1,7,2019,0,98125
4233400400,Arizona,221900,3,1,0,1,7,2018,0,98010
3793500550,Arizona,221900,3,2,0,1,7,2002,2009,98038
6431000270,Arizona,221900,2,1,0,1,7,2008,2020,98103
2225059214,Arizona,221900,4,2,0,1,12,2017,0,98005
7694800270,Hawaii,221900,3,2,0,1,8,2007,2016,98052
2171400197,Hawaii,221900,5,1,0,1,8,2004,0,98178
2473400340,Arizona,221900,3,1,0,1,7,2010,2020,98058
3530490070,Arizona,221900,2,1,0,1,8,2010,2020,98198
1932300075,Arizona,221900,2,1,0,1,7,2000,2013,98126
2525000510,Arizona,221900,3,1,0,1,7,2016,0,98059
1853000510,Arizona,221900,4,2,0,1,11,2017,0,98077
1742800060,Arizona,221900,3,1,0,1,8,2010,2020,98055
2723089104,Arizona,221900,3,2,0,1,7,2018,0,98045
2619950350,Hawaii,221900,3,2,0,1,8,2012,2019,98019
4021100045,Arizona,221900,3,2,0,1,8,2018,0,98155
731500200,Hawaii,221900,4,2,0,1,9,2012,2019,98030
2591820310,Arizona,221900,4,2,0,1,8,2017,0,98058
3626039299,Arizona,221900,3,1,0,1,8,2000,2013,98117
9346980140,Arizona,221900,3,1,0,1,8,2010,2020,98006
6613000140,Arizona,221900,3,2,0,1,9,2019,0,98105
8159610060,Arizona,221900,3,1,0,1,7,2009,2020,98001
7830800339,Arizona,221900,4,2,0,1,8,2019,0,98030
1588600045,Arizona,221900,2,1,0,1,6,2017,0,98117
826069046,Arizona,221900,3,1,0,1,9,2018,0,98077
1771000890,Arizona,221900,3,1,0,1,7,2006,2016,98077
3300701170,Arizona,221900,3,1,0,1,6,2016,0,98117
7340500270,Arizona,221900,4,2,0,1,8,2000,2013,98011
9277200111,Arizona,221900,4,1,0,1,7,2004,0,98116
293720140,Arizona,221900,3,2,0,1,7,2003,2019,98028
579003610,Arizona,221900,3,1,0,1,7,2000,2013,98117
1138020200,Arizona,221900,4,1,0,1,7,2007,2016,98034
3432500200,Arizona,221900,3,1,0,1,6,2000,2013,98155
1563102435,Arizona,221900,3,1,0,1,8,2002,2009,98116
3959400710,Arizona,221900,3,1,0,1,7,2004,0,98108
8682300890,Arizona,221900,2,1,0,1,8,2010,2020,98053
4385700765,Arizona,221900,3,1,0,1,7,2008,2020,98112
5149300200,Arizona,221900,3,1,0,1,7,2011,2019,98023
9323600060,Arizona,221900,5,1,0,1,9,2012,2019,98006
9273200140,Arizona,221900,2,2,0,1,10,2018,0,98116
9542300320,Arizona,221900,4,1,0,1,9,2005,0,98005
770000045,Arizona,221900,5,2.5,0,1,8,2010,2020,98118
6979900390,Arizona,221900,4,2,0,1,8,2019,0,98053
6379500159,Arizona,221900,3,2,0,1,8,2008,2020,98116
826079094,Arizona,221900,3,1,0,1,7,2019,0,98019
8856940060,Arizona,221900,4,2,0,1,7,2005,0,98038
2972300060,Arizona,221900,3,1,0,1,7,2016,0,98056
3575200070,Arizona,221900,3,2,0,1,8,2016,0,98074
8146100270,Arizona,221900,4,1,0,1,8,2003,2019,98004
8648200030,Arizona,221900,3,1,0,1,7,2016,0,98042
208500160,Arizona,221900,4,1,0,1,8,2006,2016,98115
1196003428,Arizona,221900,3,2,0,1,10,2018,0,98023
5104450990,Arizona,221900,4,2,0,1,8,2021,0,98058
3343901234,Arizona,221900,3,1,0,1,7,2003,2019,98056
226039214,Arizona,221900,5,1.5,0,1,7,2002,2009,98177
1623300160,Arizona,221900,2,1.5,0,1,7,2008,2020,98117
2205500575,Arizona,221900,3,1,0,1,7,2001,2012,98006
4040800810,Arizona,221900,3,1,0,1,8,2004,0,98008
2612000390,Arizona,221900,3,2,0,1,8,2002,2009,98168
3814400125,Arizona,221900,4,1,0,1,7,2007,2016,98122
7300400060,Arizona,221900,4,2,0,1,9,2019,0,98092
1954700695,Arizona,221900,5,1.5,0,1,10,2006,2016,98112
7230200340,Arizona,221900,3,1,0,1,7,2006,2016,98059
3191000240,Arizona,221900,3,1.5,0,1,6,2019,0,98034
1139000069,Hawaii,221900,3,2,0,1,8,2009,2020,98133
5693500270,Arizona,221900,4,2,0,1,7,2008,2020,98103
686500030,Arizona,221900,6,1.5,0,1,8,2006,2016,98008
8731901940,Arizona,221900,5,1,0,1,8,2006,2016,98023
2688100071,Arizona,221900,2,1,0,1,7,2005,0,98117
2423069155,Arizona,221900,4,1,0,1,7,2016,0,98027
2329500260,Arizona,221900,3,1,0,1,7,2007,2016,98003
2608300030,Arizona,221900,3,2,0,1,7,2017,0,98106
1494300060,Arizona,221900,3,1,0,1,7,2011,2019,98052
7504101230,Arizona,221900,4,2,0,1,9,2016,0,98074
8081020370,Arizona,221900,4,1,0,1,11,2020,0,98006
1446800511,Arizona,221900,4,1.5,0,1,6,2000,2013,98168
1623049062,Arizona,221900,2,1,0,1,6,2000,2013,98168
6145601000,Arizona,221900,4,1,0,1,7,2007,2016,98133
205000520,Arizona,221900,4,2,0,1,9,2018,0,98053
3885805935,Arizona,221900,4,1,0,1,8,2002,2009,98033
7852020640,Arizona,221900,3,2,0,1,8,2020,0,98065
6838800140,Arizona,221900,4,1,0,1,12,2018,0,98077
4083305445,Arizona,221900,3,1.5,0,1,7,2008,2020,98103
7855801610,Arizona,221900,4,1,0,1,9,2006,2016,98006
7940700260,Arizona,221900,3,2,0,1,8,2021,0,98034
8854100350,Hawaii,221900,5,2,0,1,9,2007,2016,98011
4365200860,California,221900,4,1.5,0,1,6,2001,2012,98126
3904980030,Arizona,221900,3,2,0,1,8,2017,0,98029
7843500070,Arizona,221900,4,2,0,1,8,2017,0,98042
6067900060,Arizona,221900,3,1,0,1,8,2010,2020,98006
7202340960,Hawaii,221900,3,2,0,1,7,2004,0,98053
1786640070,Arizona,221900,3,1,0,1,8,2020,0,98042
259600260,Arizona,221900,3,1,0,1,7,2005,0,98008
7234600903,Arizona,221900,2,2,0,1,8,2008,2020,98122
4307350200,Hawaii,221900,3,2,0,1,7,2004,0,98056
3276930400,Arizona,221900,4,2,0,1,9,2017,0,98075
4045100075,Arizona,221900,4,2,0,1,11,2020,0,98040
1421069208,Hawaii,221900,3,2.5,0,1,8,2014,0,98010
4057300200,Arizona,221900,3,2,0,1,7,2017,0,98029
1922059135,Arizona,221900,2,1,0,1,6,2001,2012,98030
5014600240,Arizona,221900,5,2,0,1,9,2005,0,98059
1565900070,Arizona,221900,3,1,0,1,7,2018,0,98022
3121059033,Arizona,221900,3,1.5,0,1,5,2018,0,98092
6799300270,Hawaii,221900,4,2,0,1,8,2004,0,98031
2021200370,Arizona,221900,3,2,0,1,9,2018,0,98199
726049190,California,221900,3,1,0,1,7,2001,2012,98133
726049190,California,221900,3,1,0,1,7,2001,2012,98133
4006000251,Arizona,221900,3,1,0,1,6,2007,2016,98118
3362400640,Arizona,221900,3,1.5,0,1,7,2017,0,98103
1610000016,Arizona,221900,4,1.5,0,1,6,2007,2016,98168
7376300060,Arizona,221900,3,1,0,1,7,2002,2009,98008
7300200550,Arizona,221900,4,2,0,1,8,2016,0,98075
2061100570,Arizona,221900,3,1,0,1,8,2001,2012,98115
8856890200,Arizona,221900,3,2,0,1,8,2021,0,98058
8731951670,Arizona,221900,4,1,0,1,8,2009,2020,98023
4037200075,Arizona,221900,6,1,0,1,7,2002,2009,98008
5066400483,Arizona,221900,3,1,0,1,5,2020,0,98001
4167300310,Arizona,221900,3,1,0,1,7,2010,2020,98023
8682262400,Hawaii,221900,2,1,0,1,8,2004,0,98053
8682262400,Hawaii,221900,2,1,0,1,8,2004,0,98053
6777800160,Arizona,221900,4,1,0,1,8,2004,0,98032
1402950550,Arizona,221900,4,2,0,1,8,2002,2009,98092
2843200070,Arizona,221900,4,1,0,1,7,2002,2009,98168
6450303785,Arizona,221900,3,1,0,1,7,2021,0,98133
9429500045,Arizona,221900,3,1.5,0,1,7,2008,2020,98006
1443300140,Arizona,221900,3,2,0,1,8,2010,2020,98022
108000127,Arizona,221900,4,3,0,1,8,2008,2020,98177
1081300200,Arizona,221900,3,1,0,1,8,2008,2020,98059
8818900060,Arizona,221900,4,1.5,0,1,7,2008,2020,98105
3395050060,Arizona,221900,3,1,0,1,9,2021,0,98011
7197350070,Arizona,221900,3,1,0,1,7,2010,2020,98052
9510900270,Arizona,221900,3,1,0,1,7,2007,2016,98023
3905081070,Arizona,221900,4,2,0,1,8,2018,0,98029
2322069114,Arizona,221900,3,1,0,1,7,2002,2009,98038
5637500070,Arizona,221900,3,2,0,1,8,2006,2016,98136
4164100160,Arizona,221900,4,1,0,1,7,2009,2020,98028
4136890260,Arizona,221900,5,2,0,1,8,2019,0,98092
3056800160,Arizona,221900,4,2,0,1,7,2005,0,98059
3654800200,Arizona,221900,3,2,0,1,7,2018,0,98038
2296500036,Arizona,221900,4,1,0,1,8,2011,2019,98056
623069068,Arizona,221900,3,1.5,0,1,8,2017,0,98027
1865820370,Arizona,221900,3,1,0,1,7,2010,2020,98042
1723049033,Arizona,221900,1,1,0,1,5,2004,0,98168
2359300030,Arizona,221900,3,1,0,1,7,2000,2013,98115
6403310060,Arizona,221900,3,1,0,1,8,2010,2020,98033
1937300270,Arizona,221900,3,2,0,1,10,2010,2020,98144
4137050060,Arizona,221900,4,2,0,1,8,2017,0,98092
2310000240,Arizona,221900,3,2,0,1,7,2017,0,98038
3955900830,Arizona,221900,3,2,0,1,7,2001,2012,98056
8665050060,Arizona,221900,3,2,0,1,8,2019,0,98029
3330500875,Arizona,221900,2,1,0,1,7,2007,2016,98118
